1.717050 1.823178
1.339460 1.409811
1.392450 1.403683
1.109910 0.859642
1.725790 1.776009
1.747480 1.840282
1.703850 1.336411
1.443930 1.533667
0.770766 0.794652
0.612215 1.147555
1.339460 1.503341
0.982483 1.278329
1.109910 1.341172
0.693499 0.511372
0.526391 0.494018
0.435387 0.427156
1.493990 1.581297
1.284830 1.389357
1.811110 1.784867
1.228460 1.307109
1.306880 1.078427
1.339460 1.510284
0.653389 0.498803
0.526391 0.367944
0.612215 1.088154
1.392450 1.485050
1.815270 1.714062
1.047400 0.855094
1.392450 1.428534
1.537900 1.441843
0.693499 0.791079
0.526391 0.448900
0.653389 0.542954
1.493990 1.426513
1.860540 1.872777
1.109910 1.407085
1.360840 1.472018
-0.000000 0.329898
1.284830 1.376745
1.047400 1.046844
1.170210 1.217190
1.392450 1.465122
1.518510 1.524858
0.653389 0.863340
0.569907 0.609166
1.518510 1.575513
2.210350 1.844863
1.205390 1.434062
0.844452 1.283101
1.443930 1.527645
0.653389 0.593155
0.982483 0.934603
1.533070 1.558435
1.725790 1.760107
1.199580 1.402042
0.808032 0.705152
1.402870 1.518361
1.566600 1.400714
0.982483 1.116329
1.811110 1.597359
1.312350 1.113275
0.851638 0.975259
0.844452 0.913661
0.435387 0.918230
1.542710 1.418137
1.222720 1.146285
0.844452 1.029419
0.770766 0.858947
1.747480 1.569884
0.732605 0.900513
1.256870 1.394828
0.435387 0.341423
0.612215 0.548995
0.234455 0.343551
1.015260 1.008269
1.590190 1.490093
1.798550 1.607371
1.852390 1.702752
0.234455 0.298836
1.284830 1.194211
1.205390 1.433365
1.654680 1.671118
1.703850 1.607924
1.339460 1.177206
1.590190 1.519631
1.756080 1.643750
1.590190 1.481875
0.693499 0.730126
0.914921 1.058645
1.339460 1.502451
0.693499 0.297851
1.576070 1.297723
1.339460 1.242515
1.109910 0.914999
0.435387 0.427179
1.228460 1.441372
1.725790 1.571093
0.808032 0.991478
0.942279 0.847486
0.914921 1.040118
1.284830 1.240306
1.170210 1.212602
1.636480 1.650230
1.228460 1.067174
1.542710 1.547492
1.668220 1.336436
0.435387 0.955712
1.636480 1.854013
1.211190 1.456447
0.844452 0.951238
0.844452 0.950167
1.199580 1.272277
1.542710 1.381276
0.435387 0.299317
0.526391 0.622035
1.170210 1.131943
0.844452 0.769953
1.306880 1.237863
0.914921 0.791810
0.435387 0.441290
1.109910 1.318097
0.612215 0.592322
0.982483 1.146189
1.443930 1.542920
0.338410 0.232285
0.526391 0.654381
0.693499 0.259738
0.612215 0.699290
1.654680 1.771469
1.170210 1.177579
1.021740 1.027877
0.526391 0.586627
1.590190 1.535448
0.653389 0.494173
1.542710 1.501598
1.339460 1.452579
0.808032 0.727431
1.641050 1.679468
0.435387 0.750879
1.109910 1.105416
1.284830 1.338266
0.653389 0.587153
1.773180 1.848934
1.402870 1.348388
1.443930 1.391027
1.360840 1.493358
0.982483 1.102257
1.892820 1.837365
1.339460 1.159929
0.612215 0.427802
0.338410 0.081215
0.693499 0.482299
0.914921 1.101690
1.228460 1.012011
0.914921 1.021749
1.339460 1.569632
0.569907 0.607691
1.182010 1.300138
0.526391 0.479299
0.982483 1.320645
1.756080 1.727790
0.770766 0.721684
1.896820 1.921433
0.914921 1.026055
0.435387 0.958186
0.844452 0.939339
1.021740 0.938775
1.015260 0.977485
1.811110 1.714165
1.768920 1.509137
0.653389 0.502646
1.392450 1.435579
1.618100 1.568792
1.681660 1.722330
0.808032 0.719963
1.170210 1.340073
0.763207 0.528730
1.228460 1.286123
0.653389 0.560241
0.844452 0.874534
0.982483 0.996211
1.703850 1.479631
0.770766 0.701511
0.732605 0.678449
1.811110 1.713752
1.811110 1.750216
1.650150 1.767127
1.880780 1.781610
0.526391 0.632173
1.392450 1.563114
1.109910 1.356862
1.811110 1.578330
1.542710 1.524963
0.338410 0.326563
1.392450 1.449185
1.730150 1.755320
0.844452 0.904557
1.306880 1.287385
1.228460 1.023544
0.844452 0.898000
0.844452 1.050310
0.969190 1.252523
0.844452 0.821577
1.170210 1.090459
1.443930 1.212860
0.995670 0.818253
0.338410 0.067068
0.693499 0.124634
0.982483 0.755317
1.811110 1.751894
1.392450 1.470649
1.211190 1.664121
0.435387 0.448223
1.712660 1.488872
0.338410 -0.024482
0.653389 0.615274
1.170210 1.331214
0.693499 0.816241
1.047400 0.865611
1.438850 1.451534
0.770766 0.617217
1.392450 1.629521
1.284830 0.934004
0.435387 0.422602
0.693499 0.647445
0.693499 0.308050
1.047400 0.940347
1.493990 1.463269
0.526391 0.638143
1.443930 1.440403
1.392450 1.457583
1.245560 1.448641
0.612215 0.684890
1.228460 1.193407
1.493990 1.374903
1.392450 1.437950
0.844452 0.884799
0.914921 1.088198
1.228460 1.257535
2.210350 1.840016
1.021740 0.889390
1.021740 0.873580
0.995670 0.806992
0.851638 0.858851
0.942279 0.789098
1.015260 0.937365
1.668220 1.240948
0.982483 1.169920
1.228460 0.939876
0.435387 0.364933
1.339460 1.516127
1.493990 1.392217
1.134280 0.876112
0.975850 0.916659
0.612215 0.799871
0.612215 0.739280
1.371440 1.510870
1.852390 1.623138
1.811110 1.432255
0.928657 0.852990
1.339460 1.352187
0.435387 0.618471
1.002230 1.210103
1.590190 1.353560
1.284830 1.357467
1.245560 1.454866
0.435387 0.474940
1.306880 1.263048
0.234455 0.540531
0.914921 0.964444
0.928657 0.816235
1.743160 1.774556
1.717050 1.819261
1.109910 1.492723
1.703850 1.465671
1.756080 1.742358
1.636480 1.451628
1.590190 1.502551
1.618100 1.406992
0.612215 0.584379
1.047400 1.232388
1.047400 1.112955
0.435387 0.656275
0.612215 0.563798
1.021740 0.937244
0.914921 1.158528
0.844452 0.887910
2.210350 1.838712
1.518510 1.557262
0.435387 0.420247
1.284830 1.316633
1.681660 1.667889
1.015260 1.006404
0.914921 1.208790
0.526391 0.491646
1.484090 1.188638
1.533070 1.872662
1.402870 1.303259
0.982483 1.303207
1.717050 1.830676
2.001800 1.838017
1.109910 1.164690
1.860540 1.861147
1.811110 1.656585
0.526391 0.562508
1.880780 1.571948
0.732605 0.440572
0.526391 0.432928
1.245560 1.460965
0.982483 0.936945
1.585490 1.446911
0.982483 1.185716
2.119490 1.788688
1.182010 1.249726
1.392450 1.472571
0.914921 0.893341
1.284830 1.163226
0.234455 0.334456
1.170210 1.351436
1.443930 1.512667
0.914921 1.208858
1.892820 1.865388
1.284830 1.279177
0.770766 0.745613
1.650150 1.806647
0.122226 0.395972
1.339460 1.300595
0.435387 0.385326
1.228460 1.394864
0.526391 0.367635
0.693499 0.687988
1.654680 1.702757
1.256870 1.195592
1.339460 1.469333
0.526391 0.630033
2.028140 1.459892
1.672710 1.715429
1.815270 1.742284
1.738830 1.441500
0.693499 0.564255
1.892820 1.274384
1.284830 1.339433
1.170210 0.879402
1.284830 1.434922
0.770766 0.838408
1.109910 1.337165
1.542710 1.500488
1.438850 1.126609
0.653389 0.757222
0.435387 0.532008
1.636480 1.636251
0.770766 0.964332
0.844452 0.749904
1.747480 1.619020
0.914921 1.032172
0.808032 0.914588
1.199580 1.238888
1.654680 1.488424
0.653389 0.630805
1.738830 1.757625
0.844452 0.709940
0.435387 0.567803
0.914921 1.063674
1.590190 1.468145
0.653389 0.916105
0.815383 1.127529
1.128220 1.379596
0.612215 0.429248
1.170210 1.309274
0.693499 0.600155
1.053760 1.450274
2.097940 1.762746
1.284830 1.429886
1.418370 1.435728
0.435387 0.435461
0.880068 0.914229
1.284830 1.121706
1.306880 1.299057
1.228460 1.464255
1.590190 1.654671
1.566600 1.487975
0.995670 1.086711
0.526391 0.495357
1.518510 1.589930
1.047400 1.217080
0.653389 0.666607
1.339460 1.571224
1.228460 1.338647
2.087080 1.623848
1.170210 1.396683
1.015260 1.005347
0.338410 0.386603
1.228460 1.091023
1.109910 1.332123
1.228460 1.000575
1.284830 1.131832
0.982483 0.849357
0.914921 0.861622
1.366150 1.297874
0.982483 0.918783
0.234455 0.290838
0.612215 0.686995
1.047400 0.905703
1.284830 1.232106
0.732605 0.923487
0.612215 0.482547
1.542710 1.244190
1.339460 1.557320
0.612215 0.563879
1.827720 1.354187
1.339460 1.215776
1.493990 1.286972
1.896820 1.897008
1.047400 1.260451
1.542710 1.362502
1.590190 1.438394
1.864610 1.625665
1.747480 1.584309
2.097940 1.808142
0.928657 0.881027
0.526391 0.383412
0.914921 1.060445
0.435387 0.226240
1.339460 1.535210
0.526391 0.565169
1.590190 1.493584
1.170210 1.281541
1.932430 1.695139
1.717050 1.834659
1.170210 1.424113
1.284830 1.222800
2.210350 1.820203
1.205390 1.434276
1.815270 1.694344
1.703850 1.576865
1.703850 1.464236
1.566600 1.468712
0.770766 0.612891
0.526391 0.470899
0.435387 0.418945
1.590190 1.399021
1.047400 1.172059
0.844452 1.051237
0.880068 0.753675
0.526391 0.424893
1.860540 1.871680
0.234455 0.410376
1.047400 0.878606
0.851638 0.933573
0.914921 0.912156
0.808032 0.922918
0.770766 0.870437
0.435387 0.259566
0.880068 0.892347
1.936350 1.707477
0.693499 0.803440
1.542710 1.631843
1.228460 1.485158
1.493990 1.575380
1.339460 1.436603
1.493990 1.592736
1.290370 1.319196
1.078950 1.095678
0.653389 0.747604
1.371440 0.955510
2.210350 1.849424
0.435387 0.421476
0.808032 0.749680
0.844452 0.908246
1.566600 1.541888
1.047400 1.243120
0.435387 0.173665
0.435387 0.400336
0.122226 0.439269
1.703850 1.623390
1.402870 1.335454
1.672710 1.671345
0.914921 0.978764
1.284830 1.260921
1.128220 1.277620
1.747480 1.498021
1.811110 1.812715
1.109910 1.306298
1.284830 1.151744
1.109910 0.961363
2.210350 1.822923
0.928657 0.897682
2.130190 1.904424
0.338410 0.298833
1.047400 1.256378
0.844452 0.910336
1.811110 1.738439
1.672710 1.669882
0.693499 0.807163
0.612215 0.698497
1.590190 1.520493
1.228460 1.310966
1.047400 1.125749
0.693499 0.376666
1.402870 1.521035
1.413220 1.434398
1.339460 1.327891
0.942279 1.063703
0.975850 0.918094
0.808032 0.980158
1.381980 1.184176
1.811110 1.613206
1.339460 1.400481
0.815383 0.965719
1.170210 0.881110
0.770766 0.930494
1.712660 1.697443
0.435387 0.395433
0.526391 0.521520
1.284830 1.217500
1.109910 1.221757
1.743160 1.679065
1.109910 0.889587
1.449000 1.419549
1.339460 1.542757
0.338410 0.169442
0.732605 0.712970
1.284830 1.457391
1.371440 1.501963
1.339460 1.307700
0.770766 0.664417
0.693499 0.785347
1.542710 1.566074
1.047400 0.952550
1.284830 1.195104
1.533070 1.942022
0.880068 0.956499
1.703850 1.454484
0.982483 0.883398
0.851638 1.005440
1.443930 1.218894
0.770766 0.961254
0.844452 1.087253
0.612215 1.028792
1.109910 1.165563
0.526391 0.476890
0.435387 0.374533
1.542710 1.408001
1.747480 1.592799
0.435387 0.299450
0.435387 0.946496
1.284830 1.409817
0.653389 0.717141
0.914921 0.902071
1.312350 1.263572
0.122226 0.201876
0.526391 0.504858
1.948060 1.548419
0.435387 0.458831
0.693499 0.581574
1.284830 1.259521
0.526391 0.566453
1.284830 1.189611
1.892820 1.805925
0.526391 0.352464
2.087080 1.640764
1.590190 1.471335
0.693499 0.701365
1.109910 0.912333
0.693499 0.319183
0.844452 0.835019
1.134280 0.908410
0.880068 0.912271
1.170210 1.267994
0.995670 1.032228
0.653389 0.725127
0.880068 0.863978
0.887098 0.922021
0.526391 0.468120
2.130190 1.921903
0.808032 0.903872
1.730150 1.681437
1.402870 1.521255
1.590190 1.337820
0.653389 0.634339
0.338410 0.380537
1.053760 1.400242
0.526391 0.656238
0.569907 0.550530
1.654680 1.816504
0.526391 0.499266
1.085180 1.169086
1.533070 1.920686
1.228460 1.377052
0.693499 0.805236
0.435387 1.187601
1.109910 1.001104
0.693499 0.543943
1.864610 1.556891
1.533070 1.612901
1.811110 1.555024
1.811110 1.577401
1.566600 1.502646
1.284830 1.147059
1.339460 1.437143
0.435387 0.449953
0.942279 0.956515
1.228460 0.961089
0.709258 0.920438
1.021740 0.951903
0.122226 0.276607
0.693499 0.158291
0.435387 0.402007
1.256870 1.210888
1.627310 1.567469
0.914921 1.051536
1.047400 0.908752
1.636480 1.650005
1.199580 1.256051
1.339460 1.325361
1.703850 1.400673
0.844452 1.237486
0.693499 0.676042
0.526391 0.457386
0.770766 0.889923
1.768920 1.650456
0.914921 0.821573
1.228460 1.302451
0.122226 0.373582
1.542710 1.514022
1.493990 1.503057
0.338410 0.093566
1.533070 1.932027
0.975850 1.062714
0.887098 0.843940
0.770766 0.789771
0.844452 0.931923
0.338410 0.322788
1.109910 1.247487
1.290370 1.267903
1.730150 1.582041
1.852390 1.809515
0.808032 0.997972
1.228460 1.360687
1.170210 0.840676
1.892820 1.764235
1.852390 1.666666
0.234455 0.246925
1.645600 1.777657
0.914921 0.986173
2.097940 1.835643
0.435387 0.393697
0.914921 1.023943
0.526391 0.448638
0.844452 0.904139
1.222720 1.390644
0.338410 0.309182
0.770766 0.592694
1.756080 1.663597
1.892820 1.376152
0.526391 0.507494
1.892820 1.816154
1.768920 1.528621
1.747480 1.461086
1.443930 1.548395
1.392450 1.349315
1.228460 1.457446
1.339460 1.411037
1.811110 1.630197
1.852390 1.709914
0.969190 1.097915
0.844452 0.870969
2.005590 1.772532
0.995670 1.038297
1.339460 1.479169
0.435387 0.213076
1.493990 1.372202
1.109910 1.099550
1.703850 1.576553
1.518510 1.511188
1.306880 1.039202
1.449000 1.439760
0.526391 0.563022
1.645600 1.805568
0.693499 0.835307
0.844452 0.945123
1.034620 1.077446
0.844452 0.837470
0.435387 0.870844
1.484090 1.064277
1.493990 1.398798
0.693499 0.811935
1.518510 1.527549
0.435387 0.449790
0.526391 0.481251
1.339460 1.414222
0.612215 0.727279
1.339460 1.248617
1.239880 1.272002
0.770766 0.665736
1.852390 1.873146
1.222720 1.410905
1.756080 1.631018
1.672710 1.631068
0.844452 0.855929
0.693499 0.683858
0.880068 0.748993
0.435387 0.679659
1.402870 1.324761
1.631900 1.697622
1.256870 1.148916
1.811110 1.876399
0.435387 0.407024
1.636480 1.477090
1.371440 1.128578
1.654680 1.835772
1.205390 1.510350
1.228460 1.431365
0.770766 0.954303
0.526391 0.382875
1.170210 1.266007
0.435387 0.337935
1.170210 0.865114
0.693499 0.510540
1.078950 1.209838
0.914921 0.881495
1.443930 1.598675
1.636480 1.492980
1.703850 1.490729
1.392450 1.536981
1.892820 1.893580
1.392450 1.396620
0.435387 0.957308
1.773180 1.867551
1.284830 1.454934
1.413220 1.386482
1.047400 1.145106
1.078950 1.317579
1.948060 1.526803
1.892820 1.854845
1.339460 1.341978
0.612215 0.507124
1.381980 1.138120
1.228460 1.268276
0.612215 0.738280
1.484090 1.168051
1.493990 1.596375
0.844452 0.959330
0.851638 0.880150
1.533070 1.971319
1.590190 1.479960
0.822699 0.654182
0.693499 0.772036
1.585490 1.348441
0.844452 0.739229
0.887098 0.811465
0.693499 0.767277
0.914921 1.030453
2.140820 1.956979
1.021740 1.045367
0.526391 0.589924
1.228460 1.306095
0.914921 1.093788
1.109910 1.160654
1.284830 1.236997
1.047400 0.831151
0.693499 0.688353
1.533070 1.683899
1.542710 1.387101
1.284830 1.143390
0.844452 0.871474
0.880068 0.919688
1.613480 1.547710
0.612215 0.588153
0.982483 0.839557
2.001800 1.842550
1.590190 1.494604
1.228460 1.264600
1.811110 1.688279
1.402870 1.474463
0.982483 1.153273
0.435387 0.365979
0.234455 0.232312
1.604200 1.716619
0.709258 0.912973
1.392450 1.499140
1.392450 1.508312
1.493990 1.509929
1.392450 1.377519
0.732605 0.380919
1.284830 1.182508
0.612215 0.892653
1.730150 1.774076
0.858792 0.945291
1.493990 1.454144
1.636480 1.476262
1.402870 1.515165
0.844452 0.907473
1.312350 1.254526
0.526391 0.391012
1.228460 1.167282
0.732605 0.929223
0.612215 0.392015
1.668220 1.284335
0.435387 0.403503
0.844452 0.962506
1.892820 1.740318
1.681660 1.721603
1.518510 1.594834
0.844452 1.043340
0.693499 0.561243
1.047400 1.128997
0.693499 0.382757
1.518510 1.542943
1.085180 1.263572
0.693499 0.795190
1.047400 0.974957
1.948060 1.552874
1.654680 1.656824
2.097940 1.889804
1.631900 1.714016
0.982483 0.947863
1.604200 1.751209
0.435387 0.384920
0.435387 0.422611
0.569907 0.585886
0.982483 1.066320
1.852390 1.763482
1.443930 1.511167
1.443930 1.289612
1.443930 1.187024
0.693499 0.728306
1.371440 1.443802
1.339460 1.440514
0.914921 1.056770
1.312350 1.145035
1.443930 1.186749
0.880068 0.860279
1.339460 1.304868
1.328660 1.436821
0.844452 0.966102
1.109910 1.327170
1.021740 1.005220
0.822699 0.710361
0.612215 0.614745
1.245560 1.470791
1.339460 1.224502
1.798550 1.598757
0.770766 0.855085
0.526391 0.466166
1.392450 1.500639
1.645600 1.847247
1.815270 1.681212
1.464120 1.344438
1.768920 1.729662
1.182010 1.212769
1.892820 1.382652
0.770766 1.009170
0.815383 1.042305
1.228460 1.262770
0.770766 0.654029
0.969190 1.269969
1.484090 1.248707
1.636480 1.595934
1.339460 1.291991
1.493990 1.420793
1.109910 0.978506
0.653389 0.589908
0.435387 0.278127
1.392450 1.321946
0.526391 0.526459
0.612215 0.674393
1.585490 1.433319
0.995670 1.206432
0.921803 1.274588
0.653389 0.719255
0.995670 1.270304
1.371440 1.533092
1.228460 1.455237
1.542710 1.472326
1.681660 1.753357
0.526391 0.527292
0.914921 0.895695
1.392450 1.384705
0.709258 0.879299
1.590190 1.838860
0.526391 0.461418
1.216970 1.266904
1.170210 1.198072
0.338410 0.106503
0.435387 0.484245
1.464120 1.471138
0.844452 0.989163
1.047400 0.936759
0.880068 0.965275
1.109910 0.874504
0.435387 0.449655
0.435387 0.422215
1.284830 1.168030
1.290370 1.290310
0.526391 0.472756
1.852390 1.767062
0.435387 0.627532
1.170210 1.190433
1.170210 1.215088
1.518510 1.592047
1.542710 1.561013
1.443930 1.301884
1.636480 1.504540
1.542710 1.396912
0.435387 0.509520
1.392450 1.400747
1.047400 1.090162
1.284830 1.297440
0.612215 0.511105
0.928657 0.991568
0.815383 0.985257
1.493990 1.549408
1.047400 1.062451
2.097940 1.826061
1.566600 1.464456
0.122226 0.277031
0.975850 0.983060
0.914921 0.926710
0.435387 0.275421
0.858792 0.954613
1.641050 1.734007
1.205390 1.445305
1.228460 1.059156
0.844452 0.970831
0.653389 0.905609
0.526391 0.580830
1.413220 1.424842
1.892820 1.818403
1.613480 1.598593
2.140820 1.931329
1.245560 1.471897
0.914921 0.886812
0.435387 0.399058
0.435387 0.532738
0.844452 0.980958
0.234455 0.361093
1.392450 1.466405
0.435387 0.410091
1.443930 1.422771
0.844452 0.987885
1.734490 1.579745
0.526391 0.395263
1.493990 1.410600
1.211190 1.596208
1.590190 1.505505
1.717050 1.889931
1.109910 0.887421
1.170210 1.340261
0.693499 0.535753
0.822699 0.821479
1.339460 1.335898
1.047400 0.972950
1.392450 1.415851
1.645600 1.840006
1.392450 1.474509
0.435387 0.638753
0.612215 0.697064
0.851638 0.951025
0.526391 0.633486
1.339460 1.444749
2.119490 1.780528
0.435387 0.374240
0.612215 0.776765
1.284830 1.236145
0.653389 0.527959
1.182010 1.274149
0.435387 0.456994
0.612215 0.904643
0.612215 0.583331
1.109910 1.192024
2.001800 1.901627
0.844452 1.334676
0.693499 0.499376
0.982483 1.180073
1.756080 1.677177
0.928657 0.962028
1.339460 1.214087
0.844452 1.120363
1.339460 1.552116
1.381980 1.200007
0.763207 0.717087
0.653389 0.580104
1.443930 1.340406
0.234455 0.303910
1.339460 1.360175
1.880780 1.804111
0.887098 0.887838
0.844452 0.963531
1.604200 1.714609
0.526391 0.411371
1.228460 1.256866
0.808032 0.959586
1.590190 1.669474
1.339460 1.256091
0.526391 0.518472
1.443930 1.229248
0.942279 1.078452
1.109910 1.222043
1.109910 0.924653
1.228460 1.447126
1.493990 1.429983
0.995670 1.156231
0.612215 0.551891
0.435387 0.199203
0.435387 0.533796
0.693499 0.754741
0.435387 0.376302
0.770766 0.809430
0.435387 0.244695
1.443930 1.497215
1.015260 0.911813
1.256870 1.381899
0.612215 0.542639
1.590190 1.492421
0.693499 0.710487
1.216970 1.282328
0.995670 1.273721
1.654680 1.662457
1.339460 1.409357
1.328660 1.525496
0.914921 0.978097
1.811110 1.621883
1.284830 1.263415
1.743160 1.764861
1.402870 1.249622
1.464120 1.365392
0.693499 0.729641
0.693499 0.763288
0.770766 0.970587
1.518510 1.539786
1.936350 1.898650
0.526391 0.583440
2.119490 1.825213
1.604200 1.660004
0.612215 0.611696
1.566600 1.460697
1.590190 1.456972
0.995670 1.057114
0.914921 0.897778
1.668220 1.267861
0.822699 0.762413
1.256870 1.479896
1.590190 1.517632
0.435387 0.841333
0.982483 0.815843
0.526391 0.569938
1.542710 1.512573
1.438850 1.506582
1.284830 1.203526
0.844452 0.709910
1.493990 1.496474
0.844452 0.981572
1.860540 1.832996
0.435387 0.797928
0.693499 0.718540
1.542710 1.403571
0.435387 0.336517
0.928657 0.839502
1.306880 0.932057
0.887098 0.854626
0.338410 -0.080218
1.109910 1.161633
1.590190 1.641549
0.612215 0.702282
2.119490 1.742840
1.199580 1.439669
1.078950 1.177740
0.995670 1.009422
1.047400 1.110470
1.756080 1.687030
1.773180 1.854484
1.222720 0.953775
0.435387 0.571630
0.526391 0.635864
0.526391 0.462743
0.526391 0.448129
0.770766 1.006444
1.443930 1.302463
1.339460 1.208030
0.844452 1.057393
0.526391 0.571241
1.712660 1.672418
1.738830 1.769806
0.914921 1.222288
1.170210 0.733592
1.284830 1.374885
2.005590 1.860989
0.435387 0.220048
1.811110 1.682847
1.170210 1.197070
0.844452 1.006233
1.542710 1.500410
1.339460 1.507079
1.864610 1.445618
-0.000000 0.341915
0.982483 0.857169
1.002230 0.949878
0.982483 1.019731
0.808032 0.642744
1.360840 1.497056
1.650150 1.746339
